video,frame,label
adl-36,226,3
adl-36,227,3
adl-36,228,3
adl-36,229,3
adl-36,230,3
adl-36,231,3
adl-36,232,3
adl-36,233,3
adl-36,234,3
adl-36,235,3
adl-36,236,3
adl-36,237,3
adl-36,238,3
adl-36,239,3
adl-36,240,3
adl-36,241,3
adl-36,242,3
adl-36,243,3
adl-36,244,3
adl-36,245,3
adl-36,246,3
adl-36,247,3
adl-36,248,3
adl-36,249,3
adl-36,250,3
adl-36,251,3
adl-36,252,3
adl-36,253,3
adl-36,254,3
adl-36,255,3
adl-36,256,3
adl-36,257,3
adl-36,258,3
adl-36,259,3
adl-36,260,3
adl-36,261,3
adl-36,262,3
adl-36,263,3
adl-36,264,3
adl-36,265,3
adl-36,266,3
adl-36,267,3
adl-36,268,3
adl-36,269,3
adl-36,270,3
adl-36,271,3
adl-36,272,3
adl-36,273,3
adl-36,274,3
adl-36,275,3
adl-36,276,3
adl-36,277,3
adl-36,278,3
adl-36,279,3
adl-36,280,3
adl-36,281,3
adl-36,282,3
adl-36,283,3
adl-36,284,3
adl-36,285,3
adl-36,286,3
adl-36,287,3
adl-36,288,3
adl-36,289,3
adl-36,290,3
adl-36,291,3
adl-36,292,3
adl-36,293,3
adl-36,294,3
adl-36,295,3
adl-36,296,3
adl-36,297,3
adl-36,298,3
adl-36,299,3
adl-36,300,3
adl-36,301,3
adl-36,302,3
adl-36,303,3
adl-36,304,3
adl-36,305,3
adl-36,306,3
adl-36,307,3
adl-36,308,3
adl-36,309,3
adl-36,310,3
adl-36,311,3
adl-36,312,3
adl-36,313,3
adl-36,314,3
adl-36,315,3
adl-36,316,3
adl-36,317,3
adl-36,318,3
adl-36,319,3
adl-36,320,3
adl-36,321,3
adl-36,322,3
adl-36,323,3
adl-36,324,3
adl-36,325,3
adl-36,326,3
adl-36,327,3
adl-36,328,3
adl-36,329,3
adl-36,330,3
adl-36,331,3
adl-36,332,3
adl-36,333,3
adl-36,334,3
adl-36,335,3
adl-36,336,3
adl-36,337,3
adl-36,338,3
adl-36,339,3
adl-36,340,3
adl-37,23,0
adl-37,24,0
adl-37,25,1
adl-37,26,1
adl-37,27,1
adl-37,28,1
adl-37,29,1
adl-37,30,1
adl-37,31,1
adl-37,32,1
adl-37,33,1
adl-37,34,1
adl-37,35,1
adl-37,36,1
adl-37,37,1
adl-37,38,1
adl-37,39,1
adl-37,40,1
adl-37,41,1
adl-37,42,1
adl-37,43,1
adl-37,44,1
adl-37,45,1
adl-37,46,1
adl-37,47,1
adl-37,48,1
adl-37,49,1
adl-37,50,1
adl-37,51,1
adl-37,52,1
adl-37,53,1
adl-37,54,1
adl-37,55,1
adl-37,56,1
adl-37,57,1
adl-37,58,1
adl-37,59,1
adl-37,60,1
adl-37,61,1
adl-37,62,1
adl-37,63,1
adl-37,64,1
adl-37,65,1
adl-37,66,1
adl-37,67,1
adl-37,68,1
adl-37,69,1
adl-37,70,1
adl-37,71,1
adl-37,72,1
adl-37,73,1
adl-37,74,1
adl-37,75,1
adl-37,76,1
adl-37,77,1
adl-37,78,1
adl-37,79,1
adl-37,80,1
adl-37,81,1
adl-37,82,1
adl-37,83,1
adl-37,84,1
adl-37,85,1
adl-37,86,1
adl-37,87,1
adl-37,88,1
adl-37,89,1
adl-37,90,1
adl-37,91,1
adl-37,92,1
adl-37,93,1
adl-37,94,1
adl-37,95,1
adl-37,96,1
adl-37,97,1
adl-37,98,1
adl-37,99,1
adl-37,100,1
adl-37,101,1
adl-37,102,1
adl-37,103,1
adl-37,104,1
adl-37,105,1
adl-37,106,1
adl-37,107,1
adl-37,108,1
adl-37,109,1
adl-37,110,1
adl-37,111,1
adl-37,112,1
adl-37,113,1
adl-37,114,1
adl-37,115,1
adl-37,116,1
adl-37,117,1
adl-37,118,1
adl-37,119,1
adl-37,120,1
adl-37,121,1
adl-37,122,1
adl-37,123,1
adl-37,124,1
adl-37,125,1
adl-37,126,1
adl-37,127,1
adl-37,128,1
adl-37,129,1
adl-37,130,1
adl-37,131,1
adl-37,132,1
adl-37,133,1
adl-37,134,1
adl-37,135,1
adl-37,136,1
adl-37,137,1
adl-37,138,1
adl-37,139,1
adl-37,140,1
adl-37,141,1
adl-37,142,1
adl-37,143,1
adl-37,144,1
adl-37,145,1
adl-37,146,1
adl-37,147,1
adl-37,148,1
adl-37,149,1
adl-37,150,1
adl-37,151,1
adl-37,152,1
adl-37,153,1
adl-37,154,1
adl-37,155,1
adl-37,156,1
adl-37,157,0
adl-37,158,0
adl-37,159,0
adl-37,160,0
adl-37,161,0
adl-37,162,0
adl-37,163,0
adl-37,164,0
adl-37,165,0
adl-37,166,0
adl-37,167,0
adl-37,168,0
adl-37,169,0
adl-37,170,0
adl-37,171,0
adl-37,172,0
adl-37,173,0
adl-37,174,0
adl-37,175,0
adl-37,176,0
adl-37,177,0
adl-37,178,2
adl-37,179,2
adl-37,180,2
adl-37,181,2
adl-37,182,2
adl-37,183,2
adl-37,184,2
adl-37,185,2
adl-37,186,2
adl-37,187,2
adl-37,188,2
adl-37,189,2
adl-37,190,2
adl-37,191,2
adl-37,192,2
adl-37,193,2
adl-37,194,2
adl-37,195,2
adl-37,196,2
adl-37,197,2
adl-37,198,2
adl-37,199,2
adl-37,200,2
adl-37,201,2
adl-37,202,2
adl-37,203,2
adl-37,204,2
adl-37,205,2
adl-37,206,2
adl-37,207,2
adl-37,208,2
adl-37,209,2
adl-37,210,2
adl-37,211,2
adl-37,212,2
adl-37,213,2
adl-37,214,2
adl-37,215,2
adl-37,216,2
adl-37,217,5
adl-37,218,5
adl-37,219,5
adl-37,220,5
adl-37,221,5
adl-37,222,5
adl-37,223,5
adl-37,224,5
adl-37,225,5
adl-37,226,5
adl-37,227,5
adl-37,228,5
adl-37,229,5
adl-37,230,5
adl-37,231,5
adl-37,232,5
adl-37,233,5
adl-37,234,5
adl-37,235,3
adl-37,236,3
adl-37,237,3
adl-37,238,3
adl-37,239,3
adl-37,240,3
adl-37,241,3
adl-37,242,3
adl-37,243,3
adl-37,244,3
adl-37,245,3
adl-37,246,3
adl-37,247,3
adl-37,248,3
adl-37,249,3
adl-37,250,3
adl-37,251,3
adl-37,252,3
adl-37,253,3
adl-37,254,3
adl-37,255,3
adl-37,256,3
adl-37,257,3
adl-37,258,3
adl-37,259,3
adl-37,260,3
adl-37,261,3
adl-37,262,3
adl-37,263,3
adl-37,264,3
adl-37,265,3
adl-37,266,3
adl-37,267,3
adl-37,268,3
adl-37,269,3
adl-37,270,3
adl-37,271,3
adl-37,272,3
adl-37,273,3
adl-37,274,3
adl-37,275,3
adl-37,276,3
adl-37,277,3
adl-37,278,3
adl-37,279,3
adl-37,280,3
adl-37,281,3
adl-37,282,3
adl-37,283,3
adl-37,284,3
adl-37,285,3
adl-37,286,3
adl-37,287,3
adl-37,288,3
adl-37,289,3
adl-37,290,3
adl-37,291,3
adl-37,292,3
adl-37,293,3
adl-37,294,3
adl-37,295,3
adl-37,296,3
adl-37,297,3
adl-37,298,3
adl-37,299,3
adl-37,300,3
adl-37,301,3
adl-37,302,3
adl-37,303,3
adl-37,304,3
adl-37,305,3
adl-37,306,3
adl-37,307,3
adl-37,308,3
adl-37,309,3
adl-37,310,3
adl-37,311,3
adl-37,312,3
adl-37,313,3
adl-37,314,3
adl-37,315,3
adl-37,316,3
adl-37,317,3
adl-37,318,3
adl-37,319,3
adl-37,320,3
adl-37,321,3
adl-37,322,3
adl-37,323,3
adl-37,324,3
adl-37,325,3
adl-37,326,3
adl-37,327,3
adl-37,328,3
adl-37,329,3
adl-37,330,3
adl-37,331,3
adl-37,332,3
adl-37,333,3
adl-37,334,3
adl-37,335,3
adl-37,336,3
adl-37,337,3
adl-37,338,3
adl-37,339,3
adl-37,340,3
adl-37,341,3
adl-37,342,3
adl-37,343,3
adl-37,344,3
adl-37,345,3
adl-37,346,3
adl-37,347,3
adl-37,348,3
adl-37,349,3
adl-37,350,3
adl-38,19,0
adl-38,20,0
adl-38,21,1
adl-38,22,1
adl-38,23,1
adl-38,24,1
adl-38,25,1
adl-38,26,1
adl-38,27,1
adl-38,28,1
adl-38,29,1
adl-38,30,1
adl-38,31,1
adl-38,32,1
adl-38,33,1
adl-38,34,1
adl-38,35,1
adl-38,36,1
adl-38,37,1
adl-38,38,1
adl-38,39,1
adl-38,40,1
adl-38,41,1
adl-38,42,1
adl-38,43,1
adl-38,44,1
adl-38,45,1
adl-38,46,1
adl-38,47,1
adl-38,48,1
adl-38,49,1
adl-38,50,1
adl-38,51,1
adl-38,52,1
adl-38,53,1
adl-38,54,1
adl-38,55,1
adl-38,56,1
adl-38,57,1
adl-38,58,1
adl-38,59,1
adl-38,60,1
adl-38,61,1
adl-38,62,1
adl-38,63,1
adl-38,64,1
adl-38,65,1
adl-38,66,1
adl-38,67,1
adl-38,68,1
adl-38,69,1
adl-38,70,1
adl-38,71,1
adl-38,72,1
adl-38,73,1
adl-38,74,1
adl-38,75,1
adl-38,76,1
adl-38,77,1
adl-38,78,1
adl-38,79,1
adl-38,80,1
adl-38,81,1
adl-38,82,1
adl-38,83,1
adl-38,84,1
adl-38,85,1
adl-38,86,1
adl-38,87,1
adl-38,88,1
adl-38,89,1
adl-38,90,1
adl-38,91,1
adl-38,92,1
adl-38,93,1
adl-38,94,1
adl-38,95,1
adl-38,96,1
adl-38,97,1
adl-38,98,1
adl-38,99,1
adl-38,100,1
adl-38,101,1
adl-38,102,1
adl-38,103,1
adl-38,104,1
adl-38,105,1
adl-38,106,1
adl-38,107,1
adl-38,108,1
adl-38,109,1
adl-38,110,1
adl-38,111,1
adl-38,112,6
adl-38,113,6
adl-38,114,6
adl-38,115,6
adl-38,116,6
adl-38,117,6
adl-38,118,6
adl-38,119,6
adl-38,120,6
adl-38,121,6
adl-38,122,6
adl-38,123,6
adl-38,124,6
adl-38,125,6
adl-38,126,6
adl-38,127,6
adl-38,128,6
adl-38,129,6
adl-38,130,6
adl-38,131,6
adl-38,132,6
adl-38,133,6
adl-38,134,6
adl-38,135,6
adl-38,136,6
adl-38,137,6
adl-38,138,6
adl-38,139,6
adl-38,140,6
adl-38,141,6
adl-38,142,6
adl-38,143,6
adl-38,144,6
adl-38,145,6
adl-38,146,6
adl-38,147,6
adl-38,148,6
adl-38,149,6
adl-38,150,6
adl-38,151,6
adl-38,152,6
adl-38,153,6
adl-38,154,6
adl-38,155,6
adl-38,156,6
adl-38,157,6
adl-38,158,6
adl-38,159,6
adl-38,160,6
adl-38,161,6
adl-38,162,6
adl-38,163,6
adl-38,164,6
adl-38,165,6
adl-38,166,6
adl-38,167,6
adl-38,168,6
adl-38,169,6
adl-38,170,6
adl-38,171,6
adl-38,172,6
adl-38,173,6
adl-38,174,6
adl-38,175,6
adl-38,176,6
adl-38,177,6
adl-38,178,6
adl-38,179,6
adl-38,180,6
adl-38,181,6
adl-38,182,6
adl-38,183,6
adl-38,184,6
adl-38,185,6
adl-38,186,6
adl-38,187,6
adl-38,188,6
adl-38,189,6
adl-38,190,6
adl-38,191,6
adl-38,192,6
adl-38,193,6
adl-38,194,6
adl-38,195,6
adl-38,196,6
adl-38,197,6
adl-38,198,6
adl-38,199,6
adl-38,200,6
adl-38,201,6
adl-38,202,6
adl-38,203,6
adl-38,204,6
adl-38,205,6
adl-38,206,6
adl-38,207,6
adl-38,208,6
adl-38,209,6
adl-38,210,6
adl-38,211,6
adl-38,212,6
adl-38,213,6
adl-38,214,6
adl-38,215,6
adl-38,216,6
adl-38,217,6
adl-38,218,6
adl-38,219,6
adl-38,220,3
adl-38,221,3
adl-38,222,3
adl-38,223,3
adl-38,224,3
adl-38,225,3
adl-38,226,3
adl-38,227,3
adl-38,228,3
adl-38,229,3
adl-38,230,3
adl-38,231,3
adl-38,232,3
adl-38,233,3
adl-38,234,3
adl-38,235,3
adl-38,236,3
adl-38,237,3
adl-38,238,3
adl-38,239,3
adl-38,240,3
adl-38,241,3
adl-38,242,3
adl-38,243,3
adl-38,244,3
adl-38,245,3
adl-38,246,3
adl-38,247,3
adl-38,248,3
adl-38,249,3
adl-38,250,3
adl-38,251,3
adl-38,252,3
adl-38,253,3
adl-38,254,3
adl-38,255,3
adl-38,256,3
adl-38,257,3
adl-38,258,3
adl-38,259,3
adl-38,260,3
adl-38,261,3
adl-38,262,3
adl-38,263,3
adl-38,264,3
adl-38,265,3
adl-38,266,3
adl-38,267,3
adl-38,268,3
adl-38,269,3
adl-38,270,3
adl-38,271,3
adl-38,272,3
adl-38,273,3
adl-38,274,3
adl-38,275,3
adl-38,276,3
adl-38,277,3
adl-38,278,3
adl-38,279,3
adl-38,280,3
adl-38,281,3
adl-38,282,3
adl-38,283,3
adl-38,284,3
adl-38,285,3
adl-38,286,3
adl-38,287,3
adl-38,288,3
adl-38,289,3
adl-38,290,3
adl-38,291,3
adl-38,292,3
adl-38,293,3
adl-38,294,3
adl-38,295,3
adl-38,296,3
adl-38,297,3
adl-38,298,3
adl-38,299,3
adl-38,300,3
adl-38,301,3
adl-38,302,3
adl-38,303,3
adl-38,304,3
adl-38,305,3
adl-38,306,3
adl-38,307,3
adl-38,308,3
adl-38,309,3
adl-38,310,3
adl-38,311,3
adl-38,312,3
adl-38,313,3
adl-38,314,3
adl-38,315,3
adl-38,316,3
adl-38,317,3
adl-38,318,3
adl-38,319,3
adl-38,320,3
adl-38,321,3
adl-38,322,3
adl-38,323,3
adl-38,324,3
adl-38,325,3
adl-38,326,3
adl-38,327,3
adl-38,328,3
adl-38,329,3
adl-38,330,3
adl-38,331,3
adl-38,332,3
adl-38,333,3
adl-38,334,3
adl-38,335,3
adl-38,336,3
adl-38,337,3
adl-38,338,3
adl-38,339,3
adl-38,340,3
adl-38,341,3
adl-38,342,3
adl-38,343,3
adl-38,344,3
adl-38,345,3
adl-39,19,4
adl-39,20,4
adl-39,21,1
adl-39,22,1
adl-39,23,1
adl-39,24,1
adl-39,25,1
adl-39,26,1
adl-39,27,1
adl-39,28,1
adl-39,29,1
adl-39,30,1
adl-39,31,1
adl-39,32,1
adl-39,33,1
adl-39,34,1
adl-39,35,1
adl-39,36,1
adl-39,37,1
adl-39,38,1
adl-39,39,1
adl-39,40,1
adl-39,41,1
adl-39,42,1
adl-39,43,1
adl-39,44,1
adl-39,45,1
adl-39,46,1
adl-39,47,1
adl-39,48,1
adl-39,49,1
adl-39,50,1
adl-39,51,1
adl-39,52,1
adl-39,53,1
adl-39,54,1
adl-39,55,1
adl-39,56,1
adl-39,57,1
adl-39,58,1
adl-39,59,1
adl-39,60,1
adl-39,61,1
adl-39,62,1
adl-39,63,1
adl-39,64,1
adl-39,65,1
adl-39,66,1
adl-39,67,1
adl-39,68,1
adl-39,69,1
adl-39,70,1
adl-39,71,1
adl-39,72,1
adl-39,73,1
adl-39,74,1
adl-39,75,1
adl-39,76,1
adl-39,77,1
adl-39,78,1
adl-39,79,1
adl-39,80,1
adl-39,81,1
adl-39,82,1
adl-39,83,1
adl-39,84,1
adl-39,85,1
adl-39,86,1
adl-39,87,1
adl-39,88,1
adl-39,89,1
adl-39,90,6
adl-39,91,6
adl-39,92,6
adl-39,93,6
adl-39,94,6
adl-39,95,6
adl-39,96,6
adl-39,97,6
adl-39,98,6
adl-39,99,6
adl-39,100,6
adl-39,101,6
adl-39,102,6
adl-39,103,6
adl-39,104,6
adl-39,105,6
adl-39,106,6
adl-39,107,6
adl-39,108,6
adl-39,109,6
adl-39,110,6
adl-39,111,6
adl-39,112,6
adl-39,113,6
adl-39,114,6
adl-39,115,6
adl-39,116,6
adl-39,117,6
adl-39,118,6
adl-39,119,6
adl-39,120,6
adl-39,121,6
adl-39,122,6
adl-39,123,6
adl-39,124,6
adl-39,125,6
adl-39,126,6
adl-39,127,6
adl-39,128,6
adl-39,129,6
adl-39,130,6
adl-39,131,6
adl-39,132,6
adl-39,133,6
adl-39,134,6
adl-39,135,6
adl-39,136,6
adl-39,137,6
adl-39,138,6
adl-39,139,6
adl-39,140,6
adl-39,141,6
adl-39,142,6
adl-39,143,6
adl-39,144,6
adl-39,145,6
adl-39,146,6
adl-39,147,6
adl-39,148,6
adl-39,149,6
adl-39,150,6
adl-39,151,6
adl-39,152,6
adl-39,153,6
adl-39,154,6
adl-39,155,6
adl-39,156,6
adl-39,157,6
adl-39,158,6
adl-39,159,6
adl-39,160,6
adl-39,161,6
adl-39,162,6
adl-39,163,6
adl-39,164,6
adl-39,165,6
adl-39,166,6
adl-39,167,6
adl-39,168,6
adl-39,169,6
adl-39,170,6
adl-39,171,6
adl-39,172,6
adl-39,173,6
adl-39,174,6
adl-39,175,6
adl-39,176,6
adl-39,177,6
adl-39,178,6
adl-39,179,6
adl-39,180,6
adl-39,181,6
adl-39,182,6
adl-39,183,6
adl-39,184,6
adl-39,185,6
adl-39,186,6
adl-39,187,6
adl-39,188,6
adl-39,189,6
adl-39,190,6
adl-39,191,6
adl-39,192,6
adl-39,193,6
adl-39,194,6
adl-39,195,6
adl-39,196,6
adl-39,197,6
adl-39,198,6
adl-39,199,6
adl-39,200,6
adl-39,201,3
adl-39,202,3
adl-39,203,3
adl-39,204,3
adl-39,205,3
adl-39,206,3
adl-39,207,3
adl-39,208,3
adl-39,209,3
adl-39,210,3
adl-39,211,3
adl-39,212,3
adl-39,213,3
adl-39,214,3
adl-39,215,3
adl-39,216,3
adl-39,217,3
adl-39,218,3
adl-39,219,3
adl-39,220,3
adl-39,221,3
adl-39,222,3
adl-39,223,3
adl-39,224,3
adl-39,225,3
adl-39,226,3
adl-39,227,3
adl-39,228,3
adl-39,229,3
adl-39,230,3
adl-39,231,3
adl-39,232,3
adl-39,233,3
adl-39,234,3
adl-39,235,3
adl-39,236,3
adl-39,237,3
adl-39,238,3
adl-39,239,3
adl-39,240,3
adl-39,241,3
adl-39,242,3
adl-39,243,3
adl-39,244,3
adl-39,245,3
adl-39,246,3
adl-39,247,3
adl-39,248,3
adl-39,249,3
adl-39,250,3
adl-39,251,3
adl-39,252,3
adl-39,253,3
adl-39,254,3
adl-39,255,3
adl-39,256,3
adl-39,257,3
adl-39,258,3
adl-39,259,3
adl-39,260,3
adl-39,261,3
adl-39,262,3
adl-39,263,3
adl-39,264,3
adl-39,265,3
adl-39,266,3
adl-39,267,3
adl-39,268,3
adl-39,269,3
adl-39,270,3
adl-40,45,1
adl-40,46,1
adl-40,47,1
adl-40,48,1
adl-40,49,1
adl-40,50,1
adl-40,51,1
adl-40,52,1
adl-40,53,1
adl-40,54,1
adl-40,55,1
adl-40,56,1
adl-40,57,1
adl-40,58,1
adl-40,59,1
adl-40,60,1
adl-40,61,1
adl-40,62,1
adl-40,63,1
adl-40,64,1
adl-40,65,1
adl-40,66,1
adl-40,67,1
adl-40,68,1
adl-40,69,1
adl-40,70,1
adl-40,71,1
adl-40,72,1
adl-40,73,1
adl-40,74,1
adl-40,75,1
adl-40,76,1
adl-40,77,1
adl-40,78,1
adl-40,79,1
adl-40,80,1
adl-40,81,1
adl-40,82,1
adl-40,83,1
adl-40,84,1
adl-40,85,1
adl-40,86,1
adl-40,87,1
adl-40,88,1
adl-40,89,1
adl-40,90,1
adl-40,91,1
adl-40,92,1
adl-40,93,1
adl-40,94,1
adl-40,95,1
adl-40,96,1
adl-40,97,1
adl-40,98,1
adl-40,99,1
adl-40,100,1
adl-40,101,1
adl-40,102,1
adl-40,103,1
adl-40,104,1
adl-40,105,1
adl-40,106,1
adl-40,107,1
adl-40,108,1
adl-40,109,1
adl-40,110,1
adl-40,111,1
adl-40,112,1
adl-40,113,1
adl-40,114,1
adl-40,115,1
adl-40,116,1
adl-40,117,1
adl-40,118,1
adl-40,119,1
adl-40,120,1
adl-40,121,1
adl-40,122,1
adl-40,123,1
adl-40,124,1
adl-40,125,1
adl-40,126,1
adl-40,127,1
adl-40,128,1
adl-40,129,1
adl-40,130,1
adl-40,131,1
adl-40,132,1
adl-40,133,1
adl-40,134,1
adl-40,135,1
adl-40,136,1
adl-40,137,1
adl-40,138,1
adl-40,139,1
adl-40,140,1
adl-40,141,1
adl-40,142,1
adl-40,143,1
adl-40,144,1
adl-40,145,1
adl-40,146,1
adl-40,147,1
adl-40,148,1
adl-40,149,1
adl-40,150,1
adl-40,151,1
adl-40,152,1
adl-40,153,1
adl-40,154,1
adl-40,155,1
adl-40,156,1
adl-40,157,1
adl-40,158,1
adl-40,159,1
adl-40,160,1
adl-40,161,1
adl-40,162,1
adl-40,163,1
adl-40,164,1
adl-40,165,1
adl-40,166,1
adl-40,167,1
adl-40,168,1
adl-40,169,1
adl-40,170,2
adl-40,171,2
adl-40,172,2
adl-40,173,2
adl-40,174,2
adl-40,175,2
adl-40,176,2
adl-40,177,2
adl-40,178,2
adl-40,179,2
adl-40,180,2
adl-40,181,2
adl-40,182,2
adl-40,183,2
adl-40,184,2
adl-40,185,2
adl-40,186,2
adl-40,187,2
adl-40,188,2
adl-40,189,2
adl-40,190,2
adl-40,191,2
adl-40,192,2
adl-40,193,2
adl-40,194,2
adl-40,195,2
adl-40,196,2
adl-40,197,2
adl-40,198,2
adl-40,199,2
adl-40,200,2
adl-40,201,2
adl-40,202,2
adl-40,203,3
adl-40,204,3
adl-40,205,3
adl-40,206,3
adl-40,207,3
adl-40,208,3
adl-40,209,3
adl-40,210,3
adl-40,211,3
adl-40,212,3
adl-40,213,3
adl-40,214,3
adl-40,215,3
adl-40,216,3
adl-40,217,3
adl-40,218,3
adl-40,219,3
adl-40,220,3
adl-40,221,3
adl-40,222,3
adl-40,223,3
adl-40,224,3
adl-40,225,3
adl-40,226,3
adl-40,227,3
adl-40,228,3
adl-40,229,3
adl-40,230,3
adl-40,231,3
adl-40,232,3
adl-40,233,3
adl-40,234,3
adl-40,235,3
adl-40,236,3
adl-40,237,3
adl-40,238,3
adl-40,239,3
adl-40,240,3
adl-40,241,3
adl-40,242,3
adl-40,243,3
adl-40,244,3
adl-40,245,3
adl-40,246,3
adl-40,247,3
adl-40,248,3
adl-40,249,3
adl-40,250,3
adl-40,251,3
adl-40,252,3
adl-40,253,3
adl-40,254,3
adl-40,255,3
adl-40,256,3
adl-40,257,3
adl-40,258,3
adl-40,259,3
adl-40,260,3
adl-40,261,3
adl-40,262,3
adl-40,263,3
adl-40,264,3
adl-40,265,3
adl-40,266,3
adl-40,267,3
adl-40,268,3
adl-40,269,3
adl-40,270,3
adl-40,271,3
adl-40,272,3
adl-40,273,3
adl-40,274,3
adl-40,275,3
adl-40,276,3
adl-40,277,3
adl-40,278,3
adl-40,279,3
adl-40,280,3
adl-40,281,3
adl-40,282,3
adl-40,283,3
adl-40,284,3
adl-40,285,3
adl-40,286,3
adl-40,287,3
adl-40,288,3
adl-40,289,3
adl-40,290,3
adl-40,291,3
adl-40,292,3
adl-40,293,3
adl-40,294,3
adl-40,295,3
adl-40,296,3
adl-40,297,3
adl-40,298,3
adl-40,299,3
adl-40,300,3
adl-40,301,3
adl-40,302,3
adl-40,303,3
adl-40,304,3
adl-40,305,3
adl-40,306,3
adl-40,307,3
adl-40,308,3
adl-40,309,3
adl-40,310,3
adl-40,311,3
adl-40,312,3
adl-40,313,3
adl-40,314,3
adl-40,315,3
adl-40,316,3
adl-40,317,3
adl-40,318,3
adl-40,319,3
adl-40,320,3
adl-40,321,3
adl-40,322,3
adl-40,323,3
adl-40,324,3
adl-40,325,3
adl-40,326,3
adl-40,327,3
adl-40,328,3
adl-40,329,3
adl-40,330,3